pH,Nitrogen,Phosphorus,Potassium,Organic_Matter,Moisture,Quality
4.3136727508026045,54.0788771503199,42.505646562537166,83.81022777015706,4.796852870885235,34.0605595834519,2
6.036186384425205,53.85979283545859,44.27922926751241,235.28588806890681,1.7888448428371329,18.894863333246555,3
5.371765391614125,83.52909923829326,44.83030719482821,196.15484735312637,5.312692991484795,32.7730612160359,3
6.978761765628771,18.700522131164412,22.39273004352364,196.00004922575215,3.981140173276925,33.247838922883396,3
8.510675669034717,37.982256482923745,14.862397531722284,168.38277733943872,1.8456469283929726,32.39942716268342,1
3.687241295531383,66.45364853148288,31.16961212962012,179.955081653884,4.750705266467461,24.58854058226987,3
6.672539118721126,56.70634512794616,45.935672986254296,88.39209876259784,1.6141542701050966,37.29092257804729,2
6.2598008066500395,53.60610102675006,29.080751987885307,155.58054286223302,0.828994331332503,15.650746937833462,2
7.5070101146756985,30.877285940829214,34.6761796945115,103.56184997745774,1.6998819099833318,25.097480468814037,2
6.819794942356534,38.183633038171415,71.90946120624352,80.55297404684727,4.153104977385329,26.11402508616728,3
5.372046002391771,74.90082016446513,12.318641727931965,170.54766653540156,4.706950483502005,36.71372942426202,2
6.021419096500073,48.969816124921444,28.67449006134252,207.90747778297722,2.4059591056981326,15.335247731479967,3
5.305961214794767,57.50719392288946,68.44906102860892,130.8315587885968,0.5,27.410951429084353,2
8.114010707897897,47.69623342447042,39.33101992007165,139.3993553832729,0.664850308307916,20.07666955941443,2
6.531967473007914,26.338289695004697,29.410222517516342,93.09246774584801,1.3985316422109548,26.094526680655502,2
9.0,68.67620852149993,57.531533755166805,150.3608573043949,1.0590046811248142,28.922933511110177,2
6.409008779278069,60.06464769064993,40.82845654721667,188.0038056194207,3.398145564096849,12.215736593218127,3
5.437389849634306,96.11273674734377,34.77537407433991,189.57638683638865,5.907173767086677,37.64060459872789,3
4.229428411080759,29.6883724069891,42.88553390556267,177.2588087815466,4.193664861038382,29.27831342999019,2
3.7952904856160825,66.45145842400962,30.128367859258507,119.07844164027323,1.3076537325138908,16.414039806690113,2
4.123796085491765,23.769120679259977,24.73763405667882,117.49354782864242,1.958436351500167,21.588207971665717,1
6.900689976517225,53.146931353461554,38.29604608547877,189.77022366204665,2.2510639810517894,39.94196473161177,3
7.2630875348449,69.5301317812633,24.835045598859892,190.59994661083655,3.583821250489629,29.158509362731543,3
4.128213946951799,8.557297678070263,40.16039967694721,141.40025072840535,5.356882103778014,15.351202564829755,2
7.842557471114173,45.90135051516784,45.31609851211508,128.69140462171572,2.298899430823719,17.164949061689107,2
5.7754084224748405,38.735805319147595,52.795906840774165,208.362354672285,5.308165936602283,31.247919824646136,3
6.720189517978324,35.960854034097565,56.91887478275241,132.00256675933767,6.1558664376333425,32.44795441131278,3
8.918330942383136,57.70425304518709,33.913952475516226,187.29661122618907,2.4751397005669116,28.62865436304784,2
7.845258973798298,72.4137141284519,47.49121911908604,143.15784125709507,2.436533068408038,22.085367698537148,3
6.097204028141252,47.33442569541689,47.38785169309534,97.62336094815,2.4590709489133253,33.09683520961692,3
5.163211661877069,54.109728551200405,44.91728073723976,230.61560700118514,3.0937349785318298,21.881090515363052,3
3.5,52.286175061184956,32.80810883574313,156.0031947865738,2.462731354827261,16.45308608055093,2
5.42127002113637,50.03607012712828,24.578982813038337,114.46280100559584,4.326266192083959,40.866145597306165,2
6.1833046417584585,28.213147245757874,47.530028335998395,80.4597166112398,0.676753079410827,29.88796144230723,2
5.019230709273224,72.16889203445785,14.397061567104249,85.49996008815832,2.1980668570558324,17.152090882567865,2
6.303114549361543,55.90390736317672,35.982408511475334,131.35442979526994,3.493762009608353,26.342552366781735,3
6.615277824438152,57.897629800051554,5.0,246.25644417667962,4.305126760740768,25.272944430002784,3
6.162716027287882,33.86980741948835,19.953963649626047,120.76690606628787,6.292927595521111,21.500825066529803,3
5.52499612876481,40.815592040215186,26.84299092328863,222.37274161731023,1.0664621585535885,27.335498774289803,2
6.7529820079500915,46.477316045784434,56.450863114439265,143.4618165698458,2.021936378719116,15.714723390424933,3
7.162910974354114,19.31750613102297,50.32162036606403,90.94248044491589,0.5,33.73640132568261,2
4.864401383835731,16.239313496046435,31.690979742366366,126.33944057748019,1.3351964889707035,24.938388270963458,1
8.616398569619406,37.98504138722865,50.94054692694626,85.95060381312784,0.5,8.905456768718857,1
6.352117801573607,60.4504153288478,53.31434445070595,107.2015774018073,2.2180539074035073,22.7184779408058,3
6.528274434417272,36.93725220140118,37.590027274379175,105.71259690620413,2.657451611037553,18.841335221545442,2
7.562321634884835,29.623896048185728,19.234327836794648,54.80980662593669,3.7041813597563427,5.0,2
6.849824196895252,33.706286935246595,36.88131534900829,225.6398034407363,2.552100704520117,23.44185785617015,3
7.929704950869867,40.89315153709375,38.531613922417954,160.55085151111408,3.704905620618231,35.36777844744502,3
6.930686247802736,42.922820743597924,21.513184137546613,115.6860797190949,3.1711112506409145,23.92185013031217,2
5.5813439380393435,93.31042904413113,45.50570189394952,161.08788732166946,1.450015191374725,32.08144055123981,3
7.042255287809152,71.09241256974636,44.19717781453533,108.22598031789691,0.5,25.08495017376672,2
4.7844106890190075,70.49548224563456,46.675640498412804,20.0,3.8755229998440988,20.436292092079622,2
6.662839558664785,73.37160728546763,44.18384645751165,297.8345816613275,5.469754477521761,17.683985208232144,4
6.450155014033308,30.02358261331901,50.94764552672474,159.47999383385297,6.803077517523024,12.17205245613256,3
6.187824714091191,25.55270770025522,37.310079581904525,120.54934803426175,4.403182051851932,34.25765426196141,3
6.307193732841604,27.862594169318868,43.0267766105643,53.304259416128346,5.186272817916093,32.30748709259149,2
3.6772264317535415,76.69012266675676,34.03389573631702,75.292510242872,3.692189556058403,22.217083095325055,2
5.676912638388558,39.056164222350176,31.232511765670743,232.72459647774525,3.4530140783853174,5.0,3
6.6392673517116725,24.97287635521426,60.07374446143113,225.09692743992335,3.166501535687292,29.720839530415383,3
6.739784587996101,41.38007599560374,9.343469477102552,187.66075179994738,2.8412855339687035,15.952229201251171,3
4.958487288611063,45.227889365707455,53.15139983731396,94.24614807950931,3.9106148331437023,26.438823734953147,2
8.398561761297051,55.36826547389124,30.69188686831509,225.49869939885053,2.2191043779529145,9.587530779042082,2
5.2007377276782485,55.019020414240856,28.749427335353186,172.48913089721762,2.778836322619212,25.9199898496376,2
7.954185800790105,33.43638872252984,43.923662260981104,182.74622241757672,1.233050575553417,23.686829189408236,2
7.140791542807527,63.71312785027422,17.65585581473496,172.3085472221623,3.7123900035973634,5.0,3
5.5306590352342955,37.21612932499684,27.759653920806954,74.65064076869481,1.561353688280248,41.179586944363976,1
9.0,46.87447326589914,27.26290530230512,90.09195246265563,3.050617485720319,21.743055187549007,2
4.7095447523652805,63.7354814100671,36.67902612722358,124.48909167958192,3.750736640463571,22.40727917779462,3
7.878731260415002,37.163571921113174,27.937934677589674,182.18198537665566,3.8788371470547203,30.346769711633083,2
8.000873477064466,38.61297152837725,64.01678028458903,80.9783958878427,4.157262806723152,24.493324018090654,2
5.494069686385033,61.83336099386262,66.95524774746931,141.23267925279046,2.680062712277916,28.639799866361354,3
8.588697950096494,32.845336467899614,9.67009715877905,141.16952449184745,3.7290956690845314,13.556174129826537,2
6.1249302281015705,42.304159527918586,48.164840571486046,189.6369844663789,2.270062105331694,23.57818441162019,3
6.9330404439197855,61.11484356085785,52.87995158616362,183.73357678038312,0.5,5.906828139056323,3
6.890482758156831,91.0818488287195,48.14477803586658,99.48870354739336,3.7954639106123396,22.623528308107126,3
6.298536887794178,62.10809009525494,30.12829760362458,222.3343084743651,3.447732160296213,39.450678864599986,3
7.716212409739673,59.45279525980023,36.338566567621875,91.8380085624855,4.519985254348704,9.94013479006207,2
7.690233080828319,60.61603167345459,28.775880178334567,204.61197209503752,2.962066930692598,21.492517144403738,3
3.8772020401427287,28.536194518659013,33.69603953261757,122.49275508258009,0.5952549514238825,5.0,1
8.456510364317229,52.31193477359816,21.85052456999236,158.19629767166862,2.8625538234536663,25.079467804387868,2
4.006262017946488,49.404670233271965,38.27816767548175,161.29937300521524,4.329870847109592,29.661745966292965,2
8.048819306512486,56.431690807455126,17.45797433042395,159.88537203543976,3.7140522131946407,28.834757423296068,2
8.190057705241376,52.330161049517415,36.99798168657794,183.72495992172853,2.779883140657746,18.98131925252195,2
4.863550354677203,57.59399354834225,21.271274663503533,169.57297489667664,0.5046611581302254,5.0,1
5.883778568068123,43.77065610201597,43.10224542687106,189.1824564935269,1.460974567644116,12.584411209448486,3
4.841442997271097,51.17217834743585,29.80870658585664,173.23099801725678,3.7158582927770523,37.56475529338918,2
6.177618454566897,25.44342867886016,44.35870521811806,86.77723705370781,0.5022642718885812,33.78979088104202,2
6.037948573721388,43.601854439941725,56.223710925471735,163.48995372789938,2.522632627864747,24.086605521896647,3
7.669490798404009,77.81667096353287,63.84170404157062,121.80650487473333,3.057633268464633,26.622932146245653,3
8.465463119179413,56.376166792565115,5.0,94.53687610463582,4.724905733760092,14.723812346876064,2
8.593525716184935,49.581579252338464,27.48708859189326,135.508005366135,3.921735826695812,37.90632903910688,2
5.656747960132547,87.92246552508693,35.45370884331979,159.16177995175454,4.4442168492359455,17.808504777390397,3
6.186167189383208,22.783300433978418,46.90491727572225,162.48375139938923,3.452779986048914,29.372757629115906,3
3.9748427116685745,27.810888891075606,15.244682437682059,202.80123725701338,1.7318835266827615,11.72098666063647,2
5.291194900255717,84.25422822552545,25.268613897996765,215.36545594857887,2.0795092981371797,23.21793291657046,3
7.947277449646187,50.91921872097868,41.95535803985665,166.8140415378678,1.6010105411380815,37.484372719810594,2
8.923374235322347,45.148339274204126,41.27332362290001,175.85531885047047,3.886171262889308,15.53066902480116,2
4.648476692180116,26.015913498087137,45.66427609630139,154.76545165878275,1.9591166716161634,32.493574207036716,2
5.6113036112706585,58.95392532790024,46.65513590332174,188.36127318247924,2.408999530457275,14.192338278148346,3
6.46039136456161,60.88919739054924,45.07891649673794,174.3494069418532,3.0337368572802723,15.980889687323248,3
6.92024173822941,28.110112783302075,42.90482974947239,147.2755953071098,5.461968669871919,24.91024725776996,3
5.285594720117531,47.19448828899144,40.83609659989552,257.599128350215,3.985700861914846,34.716401123139335,3
7.136091566696135,43.28968335933868,49.97144634586544,122.69083182790905,1.8407198630983364,22.018143576688132,2
5.789240979393626,55.119542928375424,6.4101600015366245,222.72284783541687,3.2277714858493396,31.185752841414097,2
6.4783215936825815,27.614995155587124,63.16500230456852,82.28535368365314,5.476967640743757,36.44135282736586,3
7.319426372005549,75.03894909026315,6.932769236795139,190.68082682257275,3.922768992643412,17.288514160912353,3
6.509633404716407,68.31647563195209,23.81257274643262,221.82841758634186,0.6026214607514095,9.748344043399268,3
5.845421164210147,42.73648882534368,36.59858805024783,54.63904644960401,1.6271408570433534,21.444845086149,2
6.335585294111254,45.67162576723258,50.08919336634764,156.9475286527547,1.5120967462453196,37.7308850073114,3
6.367455561191997,47.27155699444768,5.0,185.7707020622022,5.161094738039953,16.873428872251722,3
5.944983455176809,34.43382893986993,39.57813514087248,162.5981802064033,4.884421853795484,35.14949738640746,3
6.111805905999346,41.13141163529929,51.88592559123602,168.90779678034818,2.0624445333215773,22.37499469270408,3
8.897970755757076,44.59459264650782,54.917771740427156,156.81115811883316,2.030129670289006,42.56212083223921,2
7.341379171911858,82.25736741414256,29.54005512253812,95.2876086819204,3.0670376739934255,47.45422053488622,2
6.056779522956259,68.93236616660873,35.48747069567452,268.40227960777213,3.11200356914019,35.31462513801999,3
7.545431606766103,68.69309414673248,30.757778066610584,124.82310683421004,1.556511106015504,8.533971886234479,2
5.999270765365985,57.398512260087806,34.10988019710874,171.70806193894526,2.6263039876521854,5.0,3
8.259686956379962,27.653459821375307,24.522601739073476,117.65801614572864,0.819595095220186,25.61177229659082,1
7.054463288297141,49.170177908452416,26.66121756293623,36.20684049896508,4.908481057366554,34.06650008123276,2
6.339046783993656,69.4097691922676,46.51565383042552,103.77435631255156,0.5,30.01010005655185,2
7.171575388715416,24.834707412654243,41.97423059909113,77.6196653862431,0.5,17.76407057592728,1
4.1436857718972515,62.73106413746529,47.3737976138571,204.57837696122448,3.652559181767895,10.140143079301684,3
4.809848796635292,96.45218450525533,43.21021584551255,119.65659919777725,1.144685643248919,34.29790961431646,2
4.7091124904014166,71.23633291979463,50.56507901721393,124.29543304100184,2.2485525627981904,43.585984529679486,3
6.71441464214556,78.28058271123975,53.17320997232492,96.78346436981319,3.0947592916539244,18.299441414728637,3
9.0,54.36677500884321,13.874250702008439,154.70176993575512,4.012951244800256,33.25212647086612,2
9.0,69.3586389752998,27.185355243784564,114.17707418193596,2.6683768230766884,51.02934041694556,2
7.457076652161136,35.64293571291929,36.52936063764942,199.61773656233942,5.668757695919691,23.102795974625536,3
7.251266712416685,65.91727624682453,39.65983711768988,165.10196615445804,2.9993415170101363,23.305143269018878,3
3.7984133987708915,63.08776268121527,29.9486413927295,121.4087107137776,4.786192062388114,30.597320391784084,2
5.685989300398967,55.79822348075326,53.68035506482458,192.51165259185098,3.41783367054974,22.15648500259609,3
5.318324372137642,76.32014839436997,69.69922552435898,150.3970261511619,6.196814637010997,38.392329862391186,3
5.568728602623326,39.224303243052226,42.79242933372601,151.07484528449754,4.587545255886283,20.95992574185752,3
6.247784272122816,46.25884967052675,41.26511548297317,76.86825481340371,3.06520466320892,24.6895096489911,2
5.791864133454309,51.90924082716593,52.74184382656497,146.4456933607343,3.9432460753612215,10.575555791007593,3
3.5310502844363185,29.407780578211987,12.012403671948459,166.07723196589993,2.6087762167036024,22.644164833777694,1
7.621865384176301,54.53863887600496,40.42703410657616,216.67834110991726,2.5936502424673233,14.924203405652426,3
4.89088546139029,15.621391740923059,54.685537382012754,112.40531850483387,1.044883757946622,28.46063997900064,1
6.8588702961667245,70.93909068856419,30.352690041983323,263.9054311692756,1.787607596299307,8.357678118117587,3
9.0,50.93274733131931,21.601591301470517,177.8434158414493,6.091457077733582,34.79887594568557,2
5.120923112620365,39.58214192192473,37.21291584850333,74.02940619830963,1.1939529430821307,16.288269655792156,1
3.5,33.31252775409757,39.08971850197119,107.74009429572217,2.016760930824542,42.841287001951116,2
6.070993667179834,45.30841940761625,26.37021577126812,221.04995821084094,2.859421984561346,38.70757393385492,3
8.151439452497856,63.765194215448275,71.44241914076426,212.16145714811972,2.9093860578711443,30.35645468822833,3
9.0,60.954779574751214,32.819554284880816,150.90467407802512,3.575588729596441,9.620101687272335,3
4.655675608321374,35.889241054430784,22.69510972860147,157.4958851528926,2.2963189378289055,18.72111141732467,2
7.245048834854782,33.07920654744731,38.59568021394083,91.76948631370144,3.668064550494506,16.037107065324406,2
5.80203431482992,63.13797412639295,53.617909565567366,216.0721370117671,4.713578161720088,17.28873569677646,4
6.341077468543796,35.55305190769941,40.26121373497347,100.61164566127664,4.89994851597225,40.767855358631486,3
9.0,51.19819548159007,47.283908800660036,192.23705555617087,2.5987322990447397,23.473562089691224,2
4.245544507407271,52.47509285048554,26.92734108500264,217.6021184332569,3.9170151433544467,18.42136181651383,2
6.88060949224186,56.24124263453477,62.31532669605271,152.40777771097544,1.280799566788217,17.52090519740757,3
7.20153975764815,67.16540860363743,48.425665418776646,198.38056830610992,1.9174259320915046,19.681622459738175,3
8.12867948740902,24.740741262653543,55.715523533164145,242.38198540128474,1.2393999019641866,30.326194927523904,2
6.6469747302063436,11.776813494790247,45.47740948712754,163.3984399605369,2.931382966860524,8.729096129057467,2
6.962075809256153,38.65105437543296,52.373260565931766,141.2349091784027,1.7111710854600835,25.981786099392913,3
5.912527148867313,86.03056815664372,26.90421160484159,146.65735712242417,0.718959661792808,29.23546832965092,2
6.903690411867661,90.44348200174757,32.62884374965656,112.85060486639557,2.4209921661282743,7.64635339482593,3
5.985211586753884,86.62354271131775,60.19720893334045,111.72081036315635,0.5,10.824730748254979,2
7.432357834784076,46.14037264478621,63.396129209259456,172.12033819128516,4.9907896554692135,24.522926566810252,3
5.945584495934549,14.357698360303424,22.794016004213848,141.80250889253577,2.163715408135089,39.409826473779,2
7.06565059085328,5.0,43.74604101795718,166.37845884256328,4.477974110457193,37.0272812414604,2
6.456105779472533,37.71923676901178,33.53584299272159,75.50319250737144,2.261898764947542,18.91530218599353,2
8.189075376158252,46.0385273970128,29.544527959527077,145.369058740643,1.207593261074099,39.09288434334792,2
6.422909414617271,76.01250802111917,44.27259543033175,201.50589250452316,4.763285957033879,21.803732995487692,4
3.840451297689678,67.35610919084891,57.11444398548112,94.05378615119909,3.1330553746616077,21.717931299663892,2
8.392882251070988,54.54810157983241,46.77493709926291,150.82632070672756,5.830363928868445,25.940155027135873,2
5.141401548706072,32.203104581177165,35.20731325121447,57.26953445507945,2.300215610650177,33.39464913139027,2
5.519350492026771,30.784408835102195,47.7229176990274,84.7268988863413,2.332604550650351,18.910018048478857,2
5.606508058934762,55.08255374142871,34.60035739628648,190.38304438390247,4.507186263328664,21.019507011674246,3
8.561657139756226,63.94101957679453,46.181714510959026,134.5357853343525,4.5176289757485675,12.51832389839086,3
3.5,57.83762524491169,60.946985506836,241.10364327692713,3.2301455797719774,28.510265143437632,3
9.0,29.308040807866902,8.842605110487586,171.62215552121563,8.0,34.33339189962921,2
8.084085213599078,63.01335257584172,51.9587844781005,176.52978324446622,2.579158811519473,34.94624773349048,3
6.834858371193739,58.51821934202823,16.91417617644297,96.17589750525504,1.0958051445464738,11.33419511039833,2
6.41765899907557,28.586671876196434,58.424915658166924,130.74473115777735,1.496167439128927,21.171035057194583,3
6.928331112286485,34.313580593994885,30.444615851907088,113.36819089761937,2.58789076596116,37.45467924339199,2
7.281683642569007,63.769919491231335,21.73492933590274,96.72791302247072,5.278162508237476,27.32169172828325,3
7.467823378925085,45.30984929708218,50.42903840633121,183.19465630480676,2.7204842067799797,25.34104751019823,3
7.333406699005173,81.78294603272914,45.46255094713616,193.22579328843398,5.349078147549207,25.105331923594168,3
6.634371021882873,60.022585521291525,25.01219645557513,169.94685970837241,3.6516376730671873,30.414585468430044,3
6.2039923695390105,40.267376236214616,21.205003642474093,108.59664033870065,4.625053944540775,27.859159318040156,3
6.273090074519732,49.79588799218135,37.18777768763076,166.53650175487314,3.5807529399402065,19.24614076699087,3
6.207637579470979,51.267667852754364,21.93869574743205,54.36607992671718,3.568872009932906,33.81059516085903,2
8.200655145300598,35.4321937351658,24.077905406145586,216.150463435402,4.1290659016591125,12.97114950263227,2
7.390335083421293,31.74823603644747,41.734311856321504,85.09249121812816,2.149937276871382,38.221244241120004,2
3.5,64.02779787619,25.51192548617355,93.97705087807682,2.1664296831787686,16.04045788159374,2
7.4838511647946415,66.9054659408419,46.398089350398145,155.76461347850963,3.524320479246892,30.478899420409753,3
6.792104292078163,62.075629391059174,62.35215393825215,160.20797801210227,5.911667213259034,23.352370490369903,4
6.471936865331154,80.30636188647604,37.77166877649127,146.36257007741077,0.6888701620995299,20.236221998603387,3
5.917222320366672,39.16453527976796,41.95226592978377,94.49360295088516,0.5,38.57570922599821,2
8.18616907997902,83.48541532142261,70.2714509925323,206.6673996801646,2.604384245657081,32.42906111094347,3
7.921289693184287,31.981577628916945,22.185983239339798,65.70253994653747,4.546270620740617,24.410486697679882,2
5.340683498264586,29.746288732630145,57.86852792771113,75.83655047757776,3.077064128520272,42.45171379657757,2
7.110578430686803,14.800822357014994,56.06286396868723,144.65086140227592,1.2460052297774324,34.79749193049227,2
5.042514898188071,41.08409372346366,52.81476008760675,86.78830090778061,3.118640245299582,16.94522735065557,2
4.430572752816604,39.925553263410926,59.37621776098947,211.13126381379627,0.5,5.0,2
5.559924163115053,60.51874560509301,44.20862448937928,91.08926822935426,3.9433755913112627,26.068604982180194,3
7.793590208574138,54.87781883240902,31.256057566010988,227.8513576105156,2.5363379753203628,38.8349805482234,3
7.92968756806413,26.140532579617265,56.41859936830851,201.75610828857867,2.876951250681855,31.10650664994738,3
7.269628130145939,42.14547523148365,56.99263317569343,211.75278677537918,3.6407782057667135,40.73963721433455,3
7.587643680271996,42.57075957824629,56.579708522399315,244.35529914766227,3.3085333760641635,19.016871519460693,3
7.274267430672437,14.48035506076215,40.66753123478855,154.06139620478828,2.188110639403333,23.827758361108465,2
5.537777607165571,30.38106545973261,29.257082295800103,99.35127020900211,4.550419256469706,24.07058393146816,2
7.147883817010911,34.58372738771821,42.87043381167417,144.8496062115679,4.195398846958581,27.412212283106452,3
7.700614287841523,78.67250039641893,54.13345026351754,121.66671972955186,0.5,32.67442782356005,2
7.631436994720362,53.82901431914705,55.36527684789948,114.54043637431388,2.654635992791102,41.323696675945754,2
8.283370057211965,63.243375078949995,33.55485809388107,157.54267184034163,1.3795698094555842,43.42694221669626,2
7.562455770801596,20.02729005701576,44.73059344191085,134.41478928961268,1.0979128512068663,41.66570768879796,2
7.027172311312374,73.88428966027983,20.36832543271066,112.38951578415018,3.8027004352674285,31.69081112261899,3
8.105225357474641,76.02204126048186,54.774251545087765,137.7298803706371,2.3711080790021395,21.577775094525816,3
6.46021811112641,10.033100657107482,28.25036864912405,177.44892321018526,2.785842526580385,27.25898431774894,2
5.177188023158424,35.89366552168303,51.77883039357321,197.8208603296348,1.9954725993344096,31.552327603336636,2
6.255399554084354,59.91531146031021,22.760431339147573,69.85380434045052,3.5552631792297413,26.3506806501231,2
5.382646032790326,62.887769070763646,55.47123859651012,134.8399456835729,4.017520327978547,15.862056802589683,3
5.487232587538427,36.43010539025556,44.82752785034155,142.93283972626477,6.2553822944644875,20.37628351219781,2
6.283221993926723,43.89001073892694,28.27963456574581,90.8739988886184,2.7285386032527725,33.6804200015004,2
5.311370118500058,38.05237877909714,50.37034571620788,144.01471334796506,0.8273737878367324,22.534993771702137,2
6.03805770554144,52.20836093892239,31.14457462292004,157.39978047700137,2.244159464352723,25.24173182008398,3
3.6595779995693216,73.94357062923825,51.243325561676926,175.94172726404955,4.270589882072485,24.215786215498756,3
6.819940561059408,34.57915685717591,35.88832786928918,153.8579012815835,1.8410322148045377,16.07800648705492,2
6.501808213043336,70.01640995536829,14.184293115555057,105.95252950012222,0.776808600817529,23.287292727028774,2
5.2743670533977145,34.36655855306225,25.263756392785943,250.60150137859233,1.8722734705678947,20.421827424285045,2
7.488868502648607,33.04745575006231,33.54377936969073,191.4563385810799,2.1999511233760285,18.081928059271796,3
7.906355206439837,66.37189236686427,60.52283535622867,177.63598723249333,1.3759956780530154,14.416910207859118,3
4.088660203446539,68.43872756015233,53.517154457938375,200.2415628505468,3.3262147711746564,23.99396771574717,3
5.355912832150679,67.02819873525308,64.35792118483212,162.23045859052385,2.88146657818992,31.18170101470955,3
5.346286475319053,23.684051835637177,64.80452824044787,214.31504427609775,4.184557861228195,36.20580095192963,3
5.090145348336703,40.68098043855898,31.978737931136276,152.8435975142882,2.331210247611616,11.058523076899139,2
7.744212262897623,66.45977184006642,37.17269710361756,150.0873730137092,3.8370971528527527,41.064037936039604,3
6.209260791840794,50.83083681127789,33.83080113504192,181.7614239395602,2.261593808964501,27.929454889806706,3
6.103227738034084,28.526143076050715,29.92734092048385,228.81787731454617,1.305581457286896,13.729712759812076,2
3.5,59.16635878250884,12.377579359953124,225.60243076446534,2.1854712971311008,20.963021665444423,2
7.45312704531384,35.70385482017059,39.778784229747366,179.6423799129998,0.5725992164245541,6.226142321150803,2
4.641112407719791,85.89049696784424,20.716516094333343,175.83059292884,5.682323459974468,8.78241596464872,2
6.589898945399493,80.89682924836517,39.48742177698509,184.8021205548243,3.2137496216790034,42.214250220239464,3
6.916065406937287,62.081948527111344,71.73656214344477,199.28104566682987,1.8068896645043055,18.00699056360521,3
8.540987893757976,77.22013409539548,32.35982355503937,214.9365969706621,2.4335337565769093,30.368923843087927,3
4.536769401321331,51.295827002467625,42.92161008442101,138.1707957998075,0.5,23.888088927260355,2
3.5,65.30874988750031,53.59972578713925,215.90306449186957,5.151529837607726,25.178097269630992,3
6.7757743171305425,79.5544059060415,44.204369379488604,167.1497557035653,5.004822066321351,28.680271391689974,3
9.0,54.90997363588625,44.387262819134435,182.5465811249975,3.1613128562401447,5.0,2
8.358419529409156,44.896256569714325,34.5639634946788,219.09746607669973,3.4791934440951096,38.185421369916654,2
6.814489122911938,15.907560836457684,36.52183037408151,187.35311250453393,1.0984848346115097,24.01290007385524,2
5.762545721551929,48.33732948557012,25.599842167182576,195.799778157642,1.2075451571092242,19.95719526819937,2
7.710683894955966,66.46846369124623,52.69067513334112,130.52907333587893,0.5,29.68006470663751,2
5.039680700443297,68.9126685513526,13.87762515078856,224.91557718748402,2.758397871339614,17.788812031095055,2
7.214536654034329,60.0873013143682,54.56632507573303,184.78433555380624,4.591553107298898,27.082119702831786,4
7.25820523874994,39.174018100755205,18.944524228821365,156.3032858920249,2.425178056946482,23.346008729680833,2
8.09031486124832,10.46356862104819,54.43910911114978,205.05371934465512,3.5215437452664258,32.11010110221891,2
9.0,40.0956980399053,34.69273710681728,279.39152488802495,4.468250842340349,22.86053700148374,3
7.0886239507681506,43.91310257892097,21.521969678003796,91.55377490890326,0.5638489830329427,14.699797542672634,2
5.736554561438751,43.741420656199715,48.68947967619455,109.8133688538359,5.768348138068914,28.623418658846816,3
6.461638531712008,62.37112713955849,53.93151302613662,284.2652654417942,4.735980581146901,22.293854755747695,4
3.8463861426663226,89.7135282202968,33.42882027844695,171.33474211521872,3.770839076640639,6.790027537490801,3
5.457930303366412,52.47058403682186,50.809158230183996,159.5434839315784,4.386141795804109,26.976562925170626,3
5.886076342830344,45.66536421687077,5.723732579959744,144.23071291689175,4.4566144549126046,19.625562340819055,2
5.713867403098111,44.81556373991815,20.191055653800994,210.42180004857198,3.4389598298847184,28.457566364533697,3
6.728532308050583,52.48769533815428,59.386133957030935,280.5623654405143,5.142416929338854,16.449473433805764,4
5.266370101426699,33.43412479303202,36.64496088703126,116.74057296333272,2.3210094770738197,12.936164379788595,2
8.181546000986707,52.403971174921104,12.066800103267287,145.1561636405333,3.6927168077930976,36.801242979890695,2
6.500310597377296,59.016246726636,29.517007293370096,132.4636435716067,4.982464201875089,33.43147982778251,3
6.486049518292078,54.193721271489764,26.148992912123788,186.6432488409639,0.5,24.934204135079437,2
6.008157925230623,59.150838680095625,37.51057402790613,211.11967188252873,3.6569450189612365,29.377670876686825,3
6.732786025788469,58.67495218697071,34.438735242885286,231.04663926665586,4.086907467665032,33.10414666534613,3
7.737647397001452,14.562066355071124,42.683975934072414,188.33591413101402,0.5,24.898102997898583,2
5.199304676433649,62.73740316790806,38.95800922581138,275.96663956218083,3.4227301290248757,12.914937115977876,3
5.512825266387115,36.579703086750925,60.39608882555528,121.26235083962935,1.8094410294605419,27.99469318115808,2
6.044410956835003,28.083216739920843,46.368228995795036,108.2729723783648,3.595209422386855,35.022216812083414,3
4.481193614790177,27.910963442900076,46.86507416790379,223.46721466581045,2.8575010553838736,30.93181382141806,2
5.271113210417753,58.67083220945059,57.47735685841783,156.14161597981683,1.5805077462445603,25.593038368868864,2
5.785668689683011,45.548501455502944,34.168468743556275,81.20298382923595,4.664495495402177,30.652910448865054,3
7.811583771069092,16.360624320291784,21.071838349622723,134.19685141812752,2.3724524640157423,22.767550698789698,2
6.893841993502887,59.560756303845665,58.104554869483735,162.7829327048637,3.404945691032374,35.44175215322556,3
6.7903848670513165,21.207837384023453,42.037626221621686,117.68758810463225,4.971071435226147,38.471805804898175,3
7.7763469432519585,52.79642717036422,42.09026811848393,99.26696564527057,1.624958258425228,12.038174472829644,2
6.293942317400905,54.76997851346108,30.500051177046455,139.6185431737062,3.012073871959241,36.159344215341264,3
7.0856972748933345,67.7115416339009,30.74717000344634,96.77332898191443,2.2570092824349905,47.37284384801555,3
6.3451673706012555,85.63369572933703,52.70083508156265,181.7565519490116,2.591730533193414,30.255883354395127,4
6.898043524099442,22.706473481989168,54.769836972064155,52.809757655357686,6.234127811859686,34.837572938101566,3
